user_id,churn_probability,risk_segment
5828,0.96,High Risk
5832,1.0,High Risk
5836,1.0,High Risk
5853,1.0,High Risk
5862,1.0,High Risk
5866,1.0,High Risk
5873,0.9803502434469418,High Risk
5877,0.99,High Risk
5878,1.0,High Risk
5880,1.0,High Risk
5883,1.0,High Risk
5898,1.0,High Risk
5919,1.0,High Risk
5931,1.0,High Risk
5947,1.0,High Risk
5966,1.0,High Risk
5975,1.0,High Risk
5984,0.99,High Risk
5987,1.0,High Risk
5992,1.0,High Risk
5994,1.0,High Risk
6039,0.99,High Risk
6042,1.0,High Risk
6043,1.0,High Risk
6053,0.99,High Risk
6055,1.0,High Risk
6058,1.0,High Risk
6148,1.0,High Risk
6185,1.0,High Risk
6284,1.0,High Risk
6291,1.0,High Risk
6417,1.0,High Risk
6430,0.9604056963120066,High Risk
6431,1.0,High Risk
6453,1.0,High Risk
6459,1.0,High Risk
6460,1.0,High Risk
6462,1.0,High Risk
6466,1.0,High Risk
6475,1.0,High Risk
6506,1.0,High Risk
6512,1.0,High Risk
6522,1.0,High Risk
6532,1.0,High Risk
6538,1.0,High Risk
6540,1.0,High Risk
6544,1.0,High Risk
6546,0.96,High Risk
6550,1.0,High Risk
6551,1.0,High Risk
6558,1.0,High Risk
6563,1.0,High Risk
6565,0.99,High Risk
6566,1.0,High Risk
6568,1.0,High Risk
6575,1.0,High Risk
6578,1.0,High Risk
6580,1.0,High Risk
6581,1.0,High Risk
6590,1.0,High Risk
6591,1.0,High Risk
6601,1.0,High Risk
6609,0.3431743054668484,Medium Risk
6612,1.0,High Risk
6617,1.0,High Risk
6626,1.0,High Risk
6650,1.0,High Risk
6654,0.97,High Risk
6661,1.0,High Risk
6662,1.0,High Risk
6665,1.0,High Risk
6666,1.0,High Risk
6668,1.0,High Risk
6670,1.0,High Risk
6671,1.0,High Risk
6677,1.0,High Risk
6679,0.99,High Risk
6688,1.0,High Risk
6693,1.0,High Risk
6701,1.0,High Risk
6702,1.0,High Risk
6706,1.0,High Risk
6723,0.3501875144938248,Medium Risk
6729,1.0,High Risk
6744,1.0,High Risk
6754,1.0,High Risk
6759,1.0,High Risk
6760,1.0,High Risk
6765,1.0,High Risk
6768,1.0,High Risk
6869,1.0,High Risk
6874,1.0,High Risk
6875,1.0,High Risk
6903,1.0,High Risk
6909,1.0,High Risk
6915,1.0,High Risk
6917,1.0,High Risk
6925,1.0,High Risk
6929,1.0,High Risk
6933,1.0,High Risk
6939,1.0,High Risk
6941,1.0,High Risk
6944,1.0,High Risk
7027,1.0,High Risk
7039,1.0,High Risk
7069,1.0,High Risk
7075,1.0,High Risk
7079,1.0,High Risk
7083,1.0,High Risk
7084,1.0,High Risk
7086,1.0,High Risk
7087,1.0,High Risk
7101,1.0,High Risk
7136,0.97,High Risk
7141,1.0,High Risk
7142,1.0,High Risk
7145,1.0,High Risk
7154,1.0,High Risk
7155,1.0,High Risk
7157,1.0,High Risk
7196,0.96,High Risk
7204,1.0,High Risk
7220,1.0,High Risk
7225,1.0,High Risk
7226,1.0,High Risk
7228,1.0,High Risk
7231,1.0,High Risk
7232,1.0,High Risk
7234,1.0,High Risk
7237,1.0,High Risk
7239,1.0,High Risk
7241,1.0,High Risk
7250,1.0,High Risk
7257,1.0,High Risk
7258,1.0,High Risk
7263,1.0,High Risk
7271,1.0,High Risk
7280,1.0,High Risk
7289,1.0,High Risk
7295,1.0,High Risk
7298,1.0,High Risk
7299,0.99,High Risk
7300,1.0,High Risk
7304,1.0,High Risk
7305,1.0,High Risk
7331,1.0,High Risk
7350,1.0,High Risk
7362,1.0,High Risk
7432,1.0,High Risk
7750,1.0,High Risk
7751,1.0,High Risk
8247,1.0,High Risk
8249,1.0,High Risk
8485,0.9813504823151125,High Risk
8511,1.0,High Risk
8904,0.99,High Risk
8905,0.9513504823151124,High Risk
8909,1.0,High Risk
8980,1.0,High Risk
9143,0.99,High Risk
9144,1.0,High Risk
9154,1.0,High Risk
9450,0.99,High Risk
9583,0.98,High Risk
9586,0.98,High Risk
9589,0.98,High Risk
9593,1.0,High Risk
9596,1.0,High Risk
9597,1.0,High Risk
9602,0.99,High Risk
9621,1.0,High Risk
9626,0.98,High Risk
9635,0.9700554528650648,High Risk
9637,1.0,High Risk
9640,1.0,High Risk
9646,1.0,High Risk
9660,0.9417159952879786,High Risk
10226,1.0,High Risk
10227,1.0,High Risk
10229,1.0,High Risk
10243,1.0,High Risk
10245,0.99,High Risk
10247,1.0,High Risk
10251,1.0,High Risk
10252,1.0,High Risk
10257,0.89,High Risk
10258,1.0,High Risk
10260,0.98,High Risk
10263,1.0,High Risk
10265,1.0,High Risk
10271,0.97,High Risk
10272,0.99,High Risk
10273,0.98,High Risk
10279,0.99,High Risk
10321,0.97,High Risk
10328,0.99,High Risk
10330,0.99,High Risk
10338,1.0,High Risk
10344,1.0,High Risk
10345,1.0,High Risk
10346,0.99,High Risk
10348,1.0,High Risk
10352,0.98,High Risk
10358,0.900541922825376,High Risk
10360,0.9813504823151125,High Risk
10364,0.3603237410071942,Medium Risk
10368,1.0,High Risk
10378,1.0,High Risk
10509,1.0,High Risk
10510,0.9902181818181818,High Risk
10511,1.0,High Risk
10512,0.9702181818181818,High Risk
10513,1.0,High Risk
10518,1.0,High Risk
10534,1.0,High Risk
10540,1.0,High Risk
10541,1.0,High Risk
10549,1.0,High Risk
10558,1.0,High Risk
10578,1.0,High Risk
10581,1.0,High Risk
10594,0.99,High Risk
10596,0.8631743054668485,High Risk
10618,1.0,High Risk
10708,1.0,High Risk
10709,1.0,High Risk
10712,0.98,High Risk
10715,1.0,High Risk
10739,1.0,High Risk
10751,1.0,High Risk
10757,0.99,High Risk
10765,1.0,High Risk
10766,1.0,High Risk
10767,1.0,High Risk
10775,1.0,High Risk
10776,0.9418971400691233,High Risk
10791,1.0,High Risk
10796,1.0,High Risk
10802,0.9902181818181818,High Risk
10805,1.0,High Risk
10810,1.0,High Risk
10816,0.99,High Risk
10819,1.0,High Risk
10825,0.99,High Risk
10826,0.99,High Risk
10829,1.0,High Risk
10830,1.0,High Risk
10833,1.0,High Risk
10837,1.0,High Risk
10841,1.0,High Risk
10846,1.0,High Risk
10847,0.96,High Risk
10911,1.0,High Risk
10919,1.0,High Risk
10921,1.0,High Risk
10922,1.0,High Risk
10925,1.0,High Risk
10926,0.9600554528650648,High Risk
10937,0.9900554528650648,High Risk
10942,1.0,High Risk
10947,0.9504605375645889,High Risk
10960,0.99,High Risk
10961,0.8730664177663137,High Risk
10963,1.0,High Risk
10965,0.99013206162876,High Risk
10970,1.0,High Risk
10979,1.0,High Risk
10984,1.0,High Risk
10988,0.9704056963120066,High Risk
10990,0.9704056963120066,High Risk
10999,1.0,High Risk
11017,1.0,High Risk
11028,1.0,High Risk
11030,1.0,High Risk
11037,1.0,High Risk
11039,1.0,High Risk
11050,1.0,High Risk
11061,1.0,High Risk
11064,1.0,High Risk
11283,1.0,High Risk
11316,1.0,High Risk
11317,1.0,High Risk
11320,1.0,High Risk
11338,1.0,High Risk
11342,1.0,High Risk
11356,0.9803237410071942,High Risk
11361,1.0,High Risk
11546,0.9913504823151125,High Risk
11547,1.0,High Risk
11581,1.0,High Risk
11586,1.0,High Risk
11590,1.0,High Risk
11593,1.0,High Risk
11606,1.0,High Risk
11624,0.9903237410071942,High Risk
11635,1.0,High Risk
11636,1.0,High Risk
11646,1.0,High Risk
11649,1.0,High Risk
11654,0.98,High Risk
11679,0.9913504823151125,High Risk
11681,1.0,High Risk
11799,1.0,High Risk
11841,1.0,High Risk
11842,1.0,High Risk
11845,1.0,High Risk
11846,0.9803502434469418,High Risk
11853,1.0,High Risk
12051,0.9900554528650648,High Risk
12052,1.0,High Risk
12095,1.0,High Risk
12128,1.0,High Risk
12146,1.0,High Risk
12148,1.0,High Risk
12157,1.0,High Risk
12159,0.87,High Risk
12160,1.0,High Risk
12168,0.95,High Risk
12170,1.0,High Risk
12171,1.0,High Risk
12187,1.0,High Risk
12193,1.0,High Risk
12201,1.0,High Risk
12202,1.0,High Risk
12203,1.0,High Risk
12204,1.0,High Risk
12210,1.0,High Risk
12211,1.0,High Risk
12213,1.0,High Risk
12221,1.0,High Risk
12225,0.9403237410071942,High Risk
12230,0.9603502434469418,High Risk
12232,0.9813504823151125,High Risk
12233,1.0,High Risk
12235,0.980169098665797,High Risk
12236,1.0,High Risk
12238,0.9813504823151125,High Risk
12243,1.0,High Risk
12246,1.0,High Risk
12247,1.0,High Risk
12250,1.0,High Risk
12251,0.9813504823151125,High Risk
12253,0.9913504823151125,High Risk
12275,1.0,High Risk
12279,1.0,High Risk
12281,1.0,High Risk
12297,1.0,High Risk
12310,0.9613504823151124,High Risk
12313,0.9813504823151125,High Risk
12316,0.9122958200939236,High Risk
12317,0.98,High Risk
12324,1.0,High Risk
12329,0.8822958200939236,High Risk
12406,0.44104251545659673,Medium Risk
12551,0.96,High Risk
12553,1.0,High Risk
12560,1.0,High Risk
12564,0.750541922825376,High Risk
12570,0.95,High Risk
12577,0.99,High Risk
12578,0.9902181818181819,High Risk
12588,0.99,High Risk
12607,0.9902181818181819,High Risk
12609,0.9602181818181819,High Risk
12685,1.0,High Risk
12866,0.9802736346832467,High Risk
12882,1.0,High Risk
12884,0.9802181818181819,High Risk
12887,0.9602181818181819,High Risk
12898,0.42043636363636366,Medium Risk
12903,1.0,High Risk
12910,1.0,High Risk
12911,1.0,High Risk
12929,1.0,High Risk
12937,0.99,High Risk
12962,1.0,High Risk
12982,0.99,High Risk
12997,1.0,High Risk
13002,1.0,High Risk
13018,0.870541922825376,High Risk
13023,1.0,High Risk
13025,0.99,High Risk
13030,1.0,High Risk
13037,1.0,High Risk
13047,1.0,High Risk
13049,1.0,High Risk
13054,1.0,High Risk
13060,1.0,High Risk
13065,1.0,High Risk
13067,0.99,High Risk
13071,1.0,High Risk
13203,1.0,High Risk
13206,1.0,High Risk
13215,0.99,High Risk
13230,1.0,High Risk
13241,1.0,High Risk
13247,0.99,High Risk
13249,0.98,High Risk
13252,1.0,High Risk
13271,1.0,High Risk
13276,0.94,High Risk
13278,1.0,High Risk
13293,0.99,High Risk
13301,1.0,High Risk
13302,1.0,High Risk
13306,1.0,High Risk
13309,1.0,High Risk
13313,0.43,Medium Risk
13417,0.99,High Risk
13418,1.0,High Risk
13422,1.0,High Risk
13426,1.0,High Risk
13433,1.0,High Risk
13437,1.0,High Risk
13480,1.0,High Risk
13491,1.0,High Risk
13492,1.0,High Risk
13591,1.0,High Risk
13600,1.0,High Risk
13607,1.0,High Risk
13684,0.99,High Risk
13696,1.0,High Risk
13706,1.0,High Risk
13710,0.99,High Risk
13719,1.0,High Risk
13720,1.0,High Risk
13723,0.93,High Risk
13736,1.0,High Risk
13765,0.99,High Risk
13779,1.0,High Risk
13781,1.0,High Risk
13823,1.0,High Risk
13988,1.0,High Risk
14149,0.99,High Risk
14153,1.0,High Risk
14157,1.0,High Risk
14158,1.0,High Risk
14161,1.0,High Risk
14168,0.99,High Risk
14174,1.0,High Risk
14272,1.0,High Risk
14450,1.0,High Risk
14524,0.99,High Risk
14527,1.0,High Risk
14538,1.0,High Risk
14551,1.0,High Risk
14563,1.0,High Risk
14685,0.99,High Risk
14737,1.0,High Risk
14738,0.84,High Risk
14842,1.0,High Risk
14940,0.99,High Risk
15089,0.99,High Risk
15197,1.0,High Risk
15206,1.0,High Risk
15208,1.0,High Risk
15214,1.0,High Risk
15216,0.99,High Risk
15217,1.0,High Risk
15218,1.0,High Risk
15220,1.0,High Risk
15221,1.0,High Risk
